input,subject,subject_type,data/object,relation,object,object_type
一方面，现代知识图谱受到规模化扩展的影响，通常采用以三元组为基础的较为简单实用的知识表示方法，并弱化了对强逻辑表示的要求；另一方面，由于知识图谱是很多搜索、问答和大数据分析系统的重要数据基础，基于向量的知识图谱表示使得这些数据更易于和深度学习模型集成，使得基于向量的知识图谱表示越来越受到重视。,知识图谱,知识图谱,object,包含,基于向量的知识图谱表示,知识表示
一方面，现代知识图谱受到规模化扩展的影响，通常采用以三元组为基础的较为简单实用的知识表示方法，并弱化了对强逻辑表示的要求；另一方面，由于知识图谱是很多搜索、问答和大数据分析系统的重要数据基础，基于向量的知识图谱表示使得这些数据更易于和深度学习模型集成，使得基于向量的知识图谱表示越来越受到重视。,基于向量的知识图谱表示,知识表示,data,特点,使得这些数据更易于和深度学习模型集成,描述
一方面，现代知识图谱受到规模化扩展的影响，通常采用以三元组为基础的较为简单实用的知识表示方法，并弱化了对强逻辑表示的要求；另一方面，由于知识图谱是很多搜索、问答和大数据分析系统的重要数据基础，基于向量的知识图谱表示使得这些数据更易于和深度学习模型集成，使得基于向量的知识图谱表示越来越受到重视。,知识表示方法,知识表示,object,包含,强逻辑表示,知识表示
由于知识表示涉及大量传统人工智能的内容，并有其明确、严格的内涵及外延定义，为避免混淆，在本书中主要侧重于知识图谱的表示方法的介绍，因此用“知识表示”和“知识图谱的表示方法”加以了区分。,知识表示,知识表示,data,内容,涉及大量传统人工智能的内容，并有其明确、严格的内涵及外延定义,描述
由于知识表示涉及大量传统人工智能的内容，并有其明确、严格的内涵及外延定义，为避免混淆，在本书中主要侧重于知识图谱的表示方法的介绍，因此用“知识表示”和“知识图谱的表示方法”加以了区分。,知识图谱的表示方法,知识表示,data,内容,本书中主要侧重于知识图谱的表示方法的介绍,描述
2.2人工智能早期的知识表示方法知识是智能的基础。,知识表示,知识表示,data,方法,人工智能早期的知识表示方法,描述
这里有两个核心问题：怎么表示知识？怎样在计算机中高效地存储与处理知识？本章主要阐述第一个核心问题。,知识表示,知识表示,data,内容,怎么表示知识？,问题描述
这里有两个核心问题：怎么表示知识？怎样在计算机中高效地存储与处理知识？本章主要阐述第一个核心问题。,知识存储,知识存储,data,内容,怎样在计算机中高效地存储与处理知识？,问题描述
2.2.1一阶谓词逻辑一阶谓词逻辑（或简称一阶逻辑）（First_Order_Logic）是公理系统的标准形式逻辑。,一阶谓词逻辑,知识表示,data,被定义为,公理系统的标准形式逻辑,描述
2.2.1一阶谓词逻辑一阶谓词逻辑（或简称一阶逻辑）（First_Order_Logic）是公理系统的标准形式逻辑。,一阶谓词逻辑,知识表示,data,英文名,First_Order_Logic,文本描述
2.2.1一阶谓词逻辑一阶谓词逻辑（或简称一阶逻辑）（First_Order_Logic）是公理系统的标准形式逻辑。,一阶谓词逻辑,知识表示,object,等价,一阶逻辑,知识表示
2.2.1一阶谓词逻辑一阶谓词逻辑（或简称一阶逻辑）（First_Order_Logic）是公理系统的标准形式逻辑。,一阶逻辑,知识表示,data,被定义为,公理系统的标准形式逻辑,描述
2.2.1一阶谓词逻辑一阶谓词逻辑（或简称一阶逻辑）（First_Order_Logic）是公理系统的标准形式逻辑。,一阶逻辑,知识表示,data,英文名,First_Order_Logic,文本描述
但是，在一阶逻辑里，可以用谓词和变量表示知识，例如，图灵奖得主（x）表示x是图灵奖得主。,一阶逻辑,知识表示,data,内容,可以用谓词和变量表示知识，例如，图灵奖得主（x）表示x是图灵奖得主,描述
"这里，图灵奖得主是一元谓词（Predicate）,x是变量（Variable），图灵奖得主（x）是一个原子公式（Atomic_Formula）。",一元谓词,知识表示,data,被定义为,图灵奖得主,知识表示
"这里，图灵奖得主是一元谓词（Predicate）,x是变量（Variable），图灵奖得主（x）是一个原子公式（Atomic_Formula）。",变量,知识表示,data,被定义为,x,知识表示
"这里，图灵奖得主是一元谓词（Predicate）,x是变量（Variable），图灵奖得主（x）是一个原子公式（Atomic_Formula）。",原子公式,知识表示,data,被定义为,图灵奖得主（x）,知识表示
"这里，图灵奖得主是一元谓词（Predicate）,x是变量（Variable），图灵奖得主（x）是一个原子公式（Atomic_Formula）。",原子公式,知识表示,object,包含,一元谓词,知识表示
"这里，图灵奖得主是一元谓词（Predicate）,x是变量（Variable），图灵奖得主（x）是一个原子公式（Atomic_Formula）。",原子公式,知识表示,object,包含,变量,知识表示
"这里，图灵奖得主是一元谓词（Predicate）,x是变量（Variable），图灵奖得主（x）是一个原子公式（Atomic_Formula）。",图灵奖得主（x）,原子公式,object,实例,原子公式,知识表示
"这里，图灵奖得主是一元谓词（Predicate）,x是变量（Variable），图灵奖得主（x）是一个原子公式（Atomic_Formula）。",图灵奖得主,一元谓词,object,实例,一元谓词,知识表示
1.一阶谓词逻辑优点●结构性。,一阶谓词逻辑,知识表示,data,特点,结构性,描述
能把事物的属性以及事物间的各种语义联想显式地表示出来。,事物的属性,属性文本,data,内容,能把事物的属性以及事物间的各种语义联想显式地表示出来,描述
能把事物的属性以及事物间的各种语义联想显式地表示出来。,语义联想,知识表示,data,内容,能把事物的属性以及事物间的各种语义联想显式地表示出来,描述
有形式化的语法和语义，以及相关的推理规则。,形式化的语法,知识表示,data,特点,有形式化的语法,描述
有形式化的语法和语义，以及相关的推理规则。,形式化的语义,知识表示,data,特点,有形式化的语义,描述
有形式化的语法和语义，以及相关的推理规则。,推理规则,知识推理,data,特点,有相关的推理规则,描述
2.2.2霍恩子句和霍恩逻辑霍恩子句（Horn_Clause）得名于逻辑学家Alfred_Horn[6]。,霍恩子句,知识表示,data,英文名,Horn_Clause,字符串
霍恩逻辑（Horn_Logic）是一阶逻辑的子集。,霍恩逻辑,知识表示,data,被定义为,一阶逻辑的子集,知识表示
霍恩逻辑（Horn_Logic）是一阶逻辑的子集。,霍恩逻辑,知识表示,data,英文名,Horn_Logic,文本描述
霍恩逻辑（Horn_Logic）是一阶逻辑的子集。,霍恩逻辑,知识表示,object,实例,一阶逻辑,知识表示
基于霍恩逻辑的知识库是一个霍恩规则的集合。,知识库,知识存储,data,被定义为,一个霍恩规则的集合,描述
基于霍恩逻辑的知识库是一个霍恩规则的集合。,知识库,知识存储,object,包含,霍恩规则,知识表示
"一个霍恩规则由原子公式构成：B1∧…∧Bn→H，其中H是头原子公式，B1,…,Bn是体原子公式。",霍恩规则,知识表示,data,语法,"由原子公式构成：B1∧…∧Bn→H，其中H是头原子公式，B1,…,Bn是体原子公式",描述
"一个霍恩规则由原子公式构成：B1∧…∧Bn→H，其中H是头原子公式，B1,…,Bn是体原子公式。",霍恩规则,知识表示,object,包含,头原子公式,知识表示
"一个霍恩规则由原子公式构成：B1∧…∧Bn→H，其中H是头原子公式，B1,…,Bn是体原子公式。",霍恩规则,知识表示,object,包含,体原子公式,知识表示
"一个霍恩规则由原子公式构成：B1∧…∧Bn→H，其中H是头原子公式，B1,…,Bn是体原子公式。",头原子公式,知识表示,object,实例,霍恩规则,知识表示
"一个霍恩规则由原子公式构成：B1∧…∧Bn→H，其中H是头原子公式，B1,…,Bn是体原子公式。",体原子公式,知识表示,object,实例,霍恩规则,知识表示
事实是霍恩规则的特例，它们是没有体原子公式且没有变量的霍恩Berners-Lee）是一个事实，可以简写为图灵奖得主规则。,事实,知识表示,data,被定义为,霍恩规则的特例，它们是没有体原子公式且没有变量的霍恩Berners-Lee）是一个事实，可以简写为图灵奖得主规则,描述
事实是霍恩规则的特例，它们是没有体原子公式且没有变量的霍恩Berners-Lee）是一个事实，可以简写为图灵奖得主规则。,事实,知识表示,object,实例,霍恩规则,知识表示
